UDI;UDI-DI;EXPIRY DATE;LOT;UNIQUE NR
010540700797202917280228103602202521PU2500013594;05407007972029;280228;36022025;PU2500013594
010540700797202917280228103602202521PU2500013596;05407007972029;280228;36022025;PU2500013596
010540700797202917280228103602202521PU2500013598;05407007972029;280228;36022025;PU2500013598
010540700797202917280228103602202521PU2500013600;05407007972029;280228;36022025;PU2500013600
010540700797202917280228103602202521PU2500013602;05407007972029;280228;36022025;PU2500013602
010540700797202917280228103602202521PU2500013604;05407007972029;280228;36022025;PU2500013604
010540700797202917280228103602202521PU2500013606;05407007972029;280228;36022025;PU2500013606
010540700797202917280228103602202521PU2500013608;05407007972029;280228;36022025;PU2500013608
010540700797202917280228103602202521PU2500013610;05407007972029;280228;36022025;PU2500013610
010540700797202917280228103602202521PU2500013612;05407007972029;280228;36022025;PU2500013612
010540700797202917280228103602202521PU2500013614;05407007972029;280228;36022025;PU2500013614
010540700797202917280228103602202521PU2500013616;05407007972029;280228;36022025;PU2500013616
010540700797202917280228103602202521PU2500013618;05407007972029;280228;36022025;PU2500013618
010540700797202917280228103602202521PU2500013620;05407007972029;280228;36022025;PU2500013620
010540700797202917280228103602202521PU2500013622;05407007972029;280228;36022025;PU2500013622
010540700797202917280228103602202521PU2500013624;05407007972029;280228;36022025;PU2500013624
010540700797202917280228103602202521PU2500013626;05407007972029;280228;36022025;PU2500013626
010540700797202917280228103602202521PU2500013628;05407007972029;280228;36022025;PU2500013628
010540700797202917280228103602202521PU2500013630;05407007972029;280228;36022025;PU2500013630
010540700797202917280228103602202521PU2500013632;05407007972029;280228;36022025;PU2500013632
010540700797202917280228103602202521PU2500013634;05407007972029;280228;36022025;PU2500013634
010540700797202917280228103602202521PU2500013636;05407007972029;280228;36022025;PU2500013636
010540700797202917280228103602202521PU2500013638;05407007972029;280228;36022025;PU2500013638
010540700797202917280228103602202521PU2500013640;05407007972029;280228;36022025;PU2500013640
010540700797202917280228103602202521PU2500013642;05407007972029;280228;36022025;PU2500013642
010540700797202917280228103602202521PU2500013644;05407007972029;280228;36022025;PU2500013644
010540700797202917280228103602202521PU2500013646;05407007972029;280228;36022025;PU2500013646
010540700797202917280228103602202521PU2500013648;05407007972029;280228;36022025;PU2500013648
010540700797202917280228103602202521PU2500013650;05407007972029;280228;36022025;PU2500013650
010540700797202917280228103602202521PU2500013652;05407007972029;280228;36022025;PU2500013652
010540700797202917280228103602202521PU2500013654;05407007972029;280228;36022025;PU2500013654
010540700797202917280228103602202521PU2500013656;05407007972029;280228;36022025;PU2500013656
010540700797202917280228103602202521PU2500013658;05407007972029;280228;36022025;PU2500013658
010540700797202917280228103602202521PU2500013660;05407007972029;280228;36022025;PU2500013660
010540700797202917280228103602202521PU2500013662;05407007972029;280228;36022025;PU2500013662
